,EAN,product_name,brand,category,subcategory,purchasable,price,price_per_unit
691,4062300264854,"Compotes bébé dès 6 mois, fruits 4 variétés sans sucres ajoutés HIPP BIOLOGIQUE",HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,6.8,9.44 € / Kilogramme
692,4062300264823,"Compotes bébé dès 4/6 mois, assortiment sans sucres ajoutés HIPP BIOLOGIQUE",HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,6.55,9.10 € / Kilogramme
693,4062300069664,"Compotes bébé dès 4/6 mois, pommes abricots sans sucres ajoutés HIPP BIOLOGIQUE",HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,1.93,4.82 € / Kilogramme
694,4062300314399,Compotes en gourde bébé bio 3 variétés dès 12 mois sans sucres ajoutés HIPP BIOLOGIQUE,HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,7.4,7.71 € / Litre
695,4062300205215,"Dessert bébé 6 m, fromage blanc nature sucré HIPP BIOLOGIQUE",HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,1.99,4.98 € / Kilogramme
696,4062300032842,"Desserts bébé dès 6 mois, semoule vanille HIPP BIOLOGIQUE",HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,2.16,5.40 € / Kilogramme
697,4062300034198,Lait bébé en poudre 2ème âge HIPP BIOLOGIQUE,HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,15.9,17.67 € / Kilogramme
698,4062300034105,Lait bébé en poudre 1ème âge HIPP BIOLOGIQUE,HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,16.9,18.78 € / Kilogramme
699,4062300139503,Lait bébé en poudre dès 10 mois HIPP BIOLOGIQUE,HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,12.1,13.44 € / Kilogramme
700,4062300201750,"Petits pots bébé dès 4/6 mois, assortiment HIPP BIOLOGIQUE",HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,2.95,5.90 € / Kilogramme
701,4062300201781,"Petits pots bébé dès 4/6 mois, assortiment sans sucres ajoutés, Sans gluten Bio HIPP BIOLOGIQUE",HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,2.95,5.90 € / Kilogramme
702,4062300056220,"Petits pots bébé dès 8 mois, risotto légumes HIPP BIOLOGIQUE",HIPP BIOLOGIQUE,Le Monde de Bébé,Repas de bébé,True,2.2,5.79 € / Kilogramme
703,4062300056251,"Petits pots bébé dès 8 mois, gratin lasagnes HIPP BIOLOGIQUE",HIPP BIOLOGIQUE,Le Monde de Bébé,Repas de bébé,True,2.41,6.34 € / Kilogramme
704,4062300055995,Petits pots bébé bio dès 6 mois jardinière HIPP BIOLOGIQUE,HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,1.99,5.24 € / Kilogramme
705,4062300163751,Plat bébé dès 12 mois pâtes tomates mozza HIPP BIOLOGIQUE,HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,2.05,8.91 € / Kilogramme
706,4062300260023,"Plat bébé dès 12 mois, pâtes bolognaise HIPP BIOLOGIQUE",HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,1.99,8.65 € / Kilogramme
707,4062300056497,"Plat bébé dès 8 mois, gratin courgettes HIPP BIOLOGIQUE",HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,1.99,5.24 € / Kilogramme
708,4062300163843,"Plat bébé dès 12 mois, légumes dinde HIPP BIOLOGIQUE",HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,1.97,8.57 € / Kilogramme
709,4062300087514,"Plat bébé dès 12 mois, tagliatelle/épinards HIPP BIOLOGIQUE",HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,3.13,6.26 € / Kilogramme
710,4062300250840,"Plat bébé dès 15 mois, cannelloni légumes HIPP BIOLOGIQUE",HIPP BIOLOGIQUE,Le Monde de Bébé,Repas de bébé,True,2.22,8.88 € / Kilogramme
711,4062300081758,"Plat bébé dès 18 mois, risotto/poulet HIPP BIOLOGIQUE",HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,1.98,7.62 € / Kilogramme
712,4062300250819,"Plat bébé dès 15 mois, lasagnes bolognaise HIPP BIOLOGIQUE",HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,2.22,8.88 € / Kilogramme
713,4062300086593,"Plat bébé bio dès 18 mois, lasagnes légumes HIPP BIOLOGIQUE",HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,2.15,8.27 € / Kilogramme
714,4062300028692,"Plats bébé dès 12 mois, assortiment HIPP BIOLOGIQUE",HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,5.12,5.82 € / Kilogramme
715,3041090870729,Plat bébé assortiment IDEES DE MAMAN,BLEDINA,Le Monde de Bébé,Repas de bébé,True,4.75,5.94 € / Kilogramme
716,3041090767890,"Plats bébé dès 12 mois, courgettes riz veau IDEES DE MAMAN",BLEDINA,Le Monde de Bébé,Repas de bébé,True,2.37,5.92 € / Kilogramme
717,3041091124388,Plats bébé 8 mois courgettes pâtes merlu IDEES DE MAMAN,BLEDINA,Le Monde de Bébé,Repas de bébé,True,2.32,5.80 € / Kilogramme
718,3041090767920,"Plats bébé dès 12 mois, poireaux riz colin IDEES DE MAMAN",BLEDINA,Le Monde de Bébé,Repas de bébé,True,2.36,5.90 € / Kilogramme
719,3041090846359,"Plats bébé dès 8 mois, tomate semoule cabillaud IDEES DE MAMAN",BLEDINA,Le Monde de Bébé,Repas de bébé,True,2.35,5.88 € / Kilogramme
720,3041091001603,"Plats bébé dès 12 mois, tomate saumon IDEES DE MAMAN",BLEDINA,Le Monde de Bébé,Repas de bébé,True,2.86,7.15 € / Kilogramme
721,3041090030093,"Plats bébé dès 8 mois, légumes saumon IDEES DE MAMAN",BLEDINA,Le Monde de Bébé,Repas de bébé,True,2.28,5.70 € / Kilogramme
722,3041090030123,"Plats bébé dès 8 mois, carotte/riz/jambon IDEES DE MAMAN",BLEDINA,Le Monde de Bébé,Repas de bébé,True,2.68,6.70 € / Kilogramme
723,3041090767845,"Plats bébé dès 12 mois, tomates pâtes jambon IDEES DE MAMAN",BLEDINA,Le Monde de Bébé,Repas de bébé,True,2.86,7.15 € / Kilogramme
724,3041091001610,"Plats bébé dès 12 mois, épinards bœuf IDEES DE MAMAN",BLEDINA,Le Monde de Bébé,Repas de bébé,True,2.86,7.15 € / Kilogramme
725,3041090030116,"Plats bébé dès 8 mois, légumes veau IDEES DE MAMAN",BLEDINA,Le Monde de Bébé,Repas de bébé,True,2.28,5.70 € / Kilogramme
726,3041090874321,Plats bébé potiron patate douce IDEES DE MAMAN,BLEDINA,Le Monde de Bébé,Repas de bébé,True,2.48,6.20 € / Kilogramme
727,3041090846366,"Plats bébé dès 12 mois, légumes Boulghour dinde IDEES DE MAMAN",BLEDINA,Le Monde de Bébé,Repas de bébé,True,2.5,6.25 € / Kilogramme
728,3041090846779,"Plats bébé dès 8 mois, légumes IDEES DE MAMAN",BLEDINA,Le Monde de Bébé,Repas de bébé,True,2.61,6.52 € / Kilogramme
729,3041091001597,"Plats bébé dès 12 mois, potiron poulet IDEES DE MAMAN",BLEDINA,Le Monde de Bébé,Repas de bébé,True,2.86,7.15 € / Kilogramme
730,4062300351523,Fruit à boire Bio IPP,HIPP BIOLOGIQUE,Bio et Ecologie,Bébé,True,7.32,10.17 € / Litre
731,3041091461421,Lait bébé 2ème âge LABORATOIRE GALLIA,GALLIA,Le Monde de Bébé,Laits infantiles,True,14.89,16.54 € / Kilogramme
732,3041091477163,Lait bébé 1er âge LABORATOIRE GALLIA,GALLIA,Le Monde de Bébé,Laits infantiles,True,20.45,17.04 € / Kilogramme
733,3041091511690,Lait bébé 2ème âge  Premium LABORATOIRE GALLIA,GALLIA,Le Monde de Bébé,Laits infantiles,True,16.7,20.37 € / Kilogramme
734,3041091461285,Lait bébé 2ème âge calisma LABORATOIRE GALLIA,GALLIA,Le Monde de Bébé,Laits infantiles,True,15.7,17.44 € / Kilogramme
735,3041091478122,Lait bébé 1er âge  Bio LABORATOIRE GALLIA,GALLIA,Bio et Ecologie,Bébé,True,20.25,25.31 € / Kilogramme
736,3041091477156,Lait bébé 2ème âge LABORATOIRE GALLIA,GALLIA,Le Monde de Bébé,Laits infantiles,True,16.9,14.08 € / Kilogramme
737,3041091461278,Lait bébé 1er âge  relais LABORATOIRE GALLIA,GALLIA,Le Monde de Bébé,Laits infantiles,True,18.3,20.33 € / Kilogramme
738,3041091510891,Lait bébé 1er âge  Galliagest LABORATOIRE GALLIA,GALLIA,Le Monde de Bébé,Laits infantiles,True,17.15,20.91 € / Kilogramme
739,3041091461414,Lait bébé 1er âge galla calisma LABORATOIRE GALLIA,GALLIA,Le Monde de Bébé,Laits infantiles,True,18.0,20.00 € / Kilogramme
740,3286011100091,Spray nasal à l'eau de mer LABORATOIRE VITARMONYL,BIOLANE,Le Monde de Bébé,Toilette de bébé,True,4.49,35.92 € / Litre
741,3286010019585,Spray nasal eucalyptus LABORATOIRE VITARMONYL,VITARMONYL,Le Monde de Bébé,Toilette de bébé,True,5.35,42.80 € / Litre
742,3288110600052,Lait bébé liquide de 10 à 36 mois LACTEL EVEIL,EVEIL,Le Monde de Bébé,Laits infantiles,True,10.38,1.73 € / Litre
743,3288110828142,Lait bébé liquide de 10 mois à 3 ans LACTEL EVEIL,EVEIL,Le Monde de Bébé,Laits infantiles,True,6.25,2.08 € / Litre
744,3428274090089,Lait bébé liquide 2ème âge LACTEL EVEIL,EVEIL,Le Monde de Bébé,Laits infantiles,True,10.94,1.82 € / Litre
745,3288111140014,Lait bébé liquide bio de 10 mois à 3 ans LACTEL EVEIL,EVEIL,Bio et Ecologie,Bébé,True,11.45,1.91 € / Litre
746,3700445501380,Thermomètre multiscan auriculaire et frontal LBS,LBS,Le Monde de Bébé,Toilette de bébé,True,27.5,27.50 € / Pièce
747,3700445500727,Thermomètre médical LBS,LBS,Hygiène et Beauté,Premiers soins,True,5.7,5.70 € / Pièce
748,3700445500994,Thermomètre auriculaire LBS,LBS,Hygiène et Beauté,Premiers soins,True,4.75,4.75 € / Pièce
749,3517360002942,Gel lavant Bébé Sans savon Natessance LEA NATURE,NATESSANCE,Le Monde de Bébé,Toilette de bébé,True,6.7,13.40 € / Litre
750,3517360017694,Lingette nettoyante à l'eau micellaire so'Bio LEA NATURE,SO'BIO ETIC,Bio et Ecologie,Hygiène beauté,True,4.57,16.93 € / Litre
751,3517360017755,Shampooing baby micellaire so'Bio etic LEA NATURE,SO'BIO ETIC,Bio et Ecologie,Bébé,True,4.53,18.12 € / Litre
752,3288111545253,Lait en poudre 1er Age LEMIEL,CELIA,Le Monde de Bébé,Laits infantiles,True,16.09,20.11 € / Kilogramme
753,3058325050054,Crème Hydratante Bébé Protectrice Hypoallergénique MIXA,MIXA,Le Monde de Bébé,Toilette de bébé,True,2.29,22.90 € / Litre
754,3058320007022,Eau Nettoyante Bébé Hydratante MIXA,MIXA,Le Monde de Bébé,Toilette de bébé,True,2.55,10.20 € / Litre
755,3600550041293,Gel douche Bébé Très Doux sans Savon MIXA,MIXA,Le Monde de Bébé,Toilette de bébé,True,2.77,11.08 € / Litre
756,3058325072209,Lait de Toilette Bébé Très Doux MIXA,MIXA,Le Monde de Bébé,Toilette de bébé,True,3.11,7.78 € / Litre
757,3600550454147,Lait de Toilette Bébé Très Doux MIXA,MIXA,Le Monde de Bébé,Toilette de bébé,True,2.2,8.80 € / Litre
758,3600550454048,Shampooing Bébé Très Doux MIXA,MIXA,Le Monde de Bébé,Toilette de bébé,True,1.84,7.36 € / Litre
759,3600550245868,Shampooing Bébé Démêlant Très Doux MIXA,MIXA,Le Monde de Bébé,Toilette de bébé,True,2.73,10.92 € / Litre
760,3600550238631,Gel Douche Bébé Très Doux Corps et Cheveux 2en MIXA BEBE,MIXA,Le Monde de Bébé,Toilette de bébé,True,7.4,9.87 € / Litre
761,3600550234558,Gel lavant bébé bio corps & cheveux MIXA BEBE,MIXA,Bio et Ecologie,Bébé,True,4.6,18.40 € / Litre
762,3058325066246,Lingettes à l'eau nettoyante MIXA BEBE,MIXA,Le Monde de Bébé,Toilette de bébé,True,2.6,0.04 € / Pièce
763,3600550313475,Lingettes bébé nettoyantes physiologiques MIXA BEBE,MIXA,Le Monde de Bébé,Toilette de bébé,True,3.21,0.04 € / Pièce
764,3600550944242,Lingettes bébé peaux sensibles MIXA BEBE,MIXA,Le Monde de Bébé,Toilette de bébé,True,3.82,0.05 € / Pièce
765,3058325067427,Lingettes ultra-douces au lait de toilette  MIXA BEBE,MIXA,Le Monde de Bébé,Toilette de bébé,True,2.6,0.04 € / Pièce
766,3600550468038,Shampooing très doux MIXA BEBE,MIXA,Le Monde de Bébé,Toilette de bébé,True,2.81,7.02 € / Litre
767,3572731142030,Lait bébé en poudre Croissance Doucéa MODILAC,MODILAC,Le Monde de Bébé,Laits infantiles,True,10.6,13.25 € / Kilogramme
768,3504105034207,Gel lavant bébé doux MUSTELA,MUSTELA,Le Monde de Bébé,Toilette de bébé,True,5.85,11.70 € / Litre
769,3504105034696,Lait de toilette bébé peau sèche MUSTELA,MUSTELA,Le Monde de Bébé,Toilette de bébé,True,6.15,30.75 € / Litre
770,3504105034719,Lait de toilette bébé peau sèche MUSTELA,MUSTELA,Le Monde de Bébé,Toilette de bébé,True,11.25,15.00 € / Litre
771,3504105033545,Liniment baby hydratant MUSTELA,MUSTELA,Le Monde de Bébé,Toilette de bébé,True,4.2,4.20 € / Pièce
772,3504105033552,Liniment baby à l'huile d'olive MUSTELA,MUSTELA,Le Monde de Bébé,Toilette de bébé,True,8.35,8.35 € / Pièce
773,3507460013740,Réhausseur noir 15-36 kg NANIA,NANIA,Le Monde de Bébé,"Eveil, Balade, Sommeil",True,12.9,12.90 € / Pièce
774,3507460143980,Siège- auto  beige Groupe 1-2-3 NANIA,NANIA,Le Monde de Bébé,"Eveil, Balade, Sommeil",True,49.9,49.90 € / Pièce
775,3507460143997,Siège- auto  orange Groupe 1-2-3 NANIA,NANIA,Le Monde de Bébé,"Eveil, Balade, Sommeil",True,49.9,49.90 € / Pièce
776,3507460143973,Siège- auto  noir Groupe 1-2-3 NANIA,NANIA,Le Monde de Bébé,"Eveil, Balade, Sommeil",True,49.9,49.90 € / Pièce
777,3507460023473,Siège auto bébé noir Maxim groupe 0/1 NANIA,NANIA,Le Monde de Bébé,"Eveil, Balade, Sommeil",True,49.9,49.90 € / Pièce
778,3507460023497,Siège auto enfant noir Easy groupe 2/3 NANIA,NANIA,Le Monde de Bébé,"Eveil, Balade, Sommeil",True,29.9,29.90 € / Pièce
779,7613036076128,Compote bébé bio dès 4/6 mois poire NATURNES,NESTLE,Bio et Ecologie,Bébé,True,3.99,11.08 € / Kilogramme
780,7613036076951,Compote bébé bio dès 4/6 mois pomme NATURNES,NESTLE,Bio et Ecologie,Bébé,True,3.99,11.08 € / Kilogramme
781,7613036743570,"Compotes bébé bio pomme, pêche & cassis dés 6 mois sans sucres ajoutés NATURNES",NESTLE,Bio et Ecologie,Bébé,True,2.54,7.06 € / Kilogramme
782,7613036743631,"Compotes bébé bio pomme , mangue & kiwi dés 8 moi sans sucres ajoutés NATURNES",NESTLE,Bio et Ecologie,Bébé,True,2.54,7.06 € / Kilogramme
783,7613036741569,Compotes bébé  bio dés 4 & 6 mois pomme & mangue NATURNES,NESTLE,Bio et Ecologie,Bébé,True,1.91,8.30 € / Kilogramme
784,7613036266307,Compotes pomme prune bio dès 4/6 mois NATURNES,NESTLE,Bio et Ecologie,Bébé,True,1.79,7.78 € / Kilogramme
785,7613031552160,"Compotes bébé dès 4/6 mois, pommes pruneaux NATURNES",NESTLE,Le Monde de Bébé,"Desserts, goûters et jus",True,2.16,4.15 € / Kilogramme
786,7613036150606,"Compotes bébé bio dès 4/6 mois, pomme poire NATURNES",NESTLE,Bio et Ecologie,Bébé,True,1.79,7.78 € / Kilogramme
787,7613031552221,"Compotes bébé dès 4/6 mois, pommes bananes NATURNES",NESTLE,Le Monde de Bébé,"Desserts, goûters et jus",True,2.13,4.10 € / Kilogramme
788,7613031552139,"Compotes bébé dès 4/6 mois, pommes coing NATURNES",NESTLE,Le Monde de Bébé,"Desserts, goûters et jus",True,2.13,4.10 € / Kilogramme
789,7613031552252,"Compotes bébé dès 4/6 mois, pommes poires NATURNES",NESTLE,Le Monde de Bébé,"Desserts, goûters et jus",True,2.13,4.10 € / Kilogramme
790,7613031552498,"Compotes bébé dès 8 mois, fruits du soleil NATURNES",NESTLE,Le Monde de Bébé,"Desserts, goûters et jus",True,2.16,4.15 € / Kilogramme
791,7613031552344,"Compotes bébé dès 6 mois, fruits du verger NATURNES",NESTLE,Le Monde de Bébé,"Desserts, goûters et jus",True,2.16,4.15 € / Kilogramme
792,7613031553310,"Compotes bébé dès 6 mois, pommes fraises myrtilles NATURNES",NESTLE,Le Monde de Bébé,"Desserts, goûters et jus",True,2.13,4.10 € / Kilogramme
793,7613031552375,"Compotes bébé dès 4/6 mois, pommes pêches NATURNES",NESTLE,Le Monde de Bébé,"Desserts, goûters et jus",True,2.16,4.15 € / Kilogramme
794,7613036150576,"Compotes bébé bio dès 4/6 mois, pomme NATURNES",NESTLE,Bio et Ecologie,Bébé,True,1.79,7.78 € / Kilogramme
795,7613036076098,"Compotes bébé dès 8 mois, mangue bio NATURNES",NESTLE,Bio et Ecologie,Bébé,True,4.3,11.94 € / Kilogramme
796,7613036149310,Compotes bébé bio dès 6 mois pomme pêche abricot NATURNES,NESTLE,Bio et Ecologie,Bébé,True,1.79,7.78 € / Kilogramme
797,7613036149280,"Petits pots bébé bio dès 4/6 mois, courge butternut NATURNES",NESTLE,Bio et Ecologie,Bébé,True,1.58,6.08 € / Kilogramme
798,7613031478057,"Petits pots bébé dès 4/6 mois, haricots verts NATURNES",NESTLE,Le Monde de Bébé,Repas de bébé,True,1.03,3.96 € / Kilogramme
799,7613031478088,"Petits pots bébé dès 4-6 mois, petits pois NATURNES",NESTLE,Le Monde de Bébé,Repas de bébé,True,1.03,3.96 € / Kilogramme
800,7613031478118,"Petits pots bébé dès 4/6 mois, courgettes NATURNES",NESTLE,Le Monde de Bébé,Repas de bébé,True,1.03,3.96 € / Kilogramme
801,7613031478200,"Petits pots bébé dès 4/6 mois, artichauts NATURNES",NESTLE,Le Monde de Bébé,Repas de bébé,True,1.03,3.96 € / Kilogramme
802,7613031478170,"Petits pots bébé dès 4/6 mois, potiron NATURNES",NESTLE,Le Monde de Bébé,Repas de bébé,True,1.03,3.96 € / Kilogramme
803,7613031477999,"Petits pots bébé dès 4/6 mois, carottes NATURNES",NESTLE,Le Monde de Bébé,Repas de bébé,True,1.03,3.96 € / Kilogramme
804,7613031478149,"Petits pots bébé dès 4/6 mois, épinards NATURNES",NESTLE,Le Monde de Bébé,Repas de bébé,True,1.03,3.96 € / Kilogramme
805,7613031478293,"Petits pots bébé dès 6 mois, petits pois/jambon NATURNES",NESTLE,Le Monde de Bébé,Repas de bébé,True,1.91,4.78 € / Kilogramme
806,7613036744546,"Plat bébé bio dés 8 mois courgette , riz & saumon NATURNES",NESTLE,Bio et Ecologie,Bébé,True,3.16,8.32 € / Kilogramme
807,7613035447004,"Plat bébé dès 8 mois, carottes potiron canard NATURNES",NESTLE,Le Monde de Bébé,Repas de bébé,True,2.49,6.22 € / Kilogramme
808,7613036627245,Plat bébé dès 6 mois Panais Pommes de Terre Dinde bio NATURNES,NESTLE,Bio et Ecologie,Bébé,True,2.99,7.87 € / Kilogramme
809,7613034572691,"Plat bébé dès 8 mois, légumes pot-au-feu NATURNES",NESTLE,Le Monde de Bébé,Repas de bébé,True,2.29,5.72 € / Kilogramme
810,7613034581051,"Plats bébé dès 6 mois, carottes pdt cabillaud NATURNES",NESTLE,Le Monde de Bébé,Repas de bébé,True,2.29,5.72 € / Kilogramme
811,7613034100023,Plats bébé légumes coquillettes cabillaud NATURNES,NESTLE,Le Monde de Bébé,Repas de bébé,True,2.64,6.60 € / Kilogramme
812,7613034580870,"Plats bébé dès 8 mois, épinards saumon NATURNES",NESTLE,Le Monde de Bébé,Repas de bébé,True,2.54,6.35 € / Kilogramme
813,7613034580931,"Plats bébé dès 6 mois, carottes saumon NATURNES",NESTLE,Le Monde de Bébé,Repas de bébé,True,2.29,5.72 € / Kilogramme
814,7613036284264,"Plats bébé dès 6 mois, légumes du marché poulet fermier NATURNES",NESTLE,Le Monde de Bébé,Repas de bébé,True,2.59,6.48 € / Kilogramme
815,7613034580900,"Plats bébé dès 6 mois, pommes de terre bœuf NATURNES",NESTLE,Le Monde de Bébé,Repas de bébé,True,2.29,5.72 € / Kilogramme
816,7613034570734,Plats bébé légumes verts riz saumon NATURNES,NESTLE,Le Monde de Bébé,Repas de bébé,True,2.54,6.35 € / Kilogramme
817,7613035856356,"Plats bébé 6 mois, carottes riz poulet NATURNES",NESTLE,Le Monde de Bébé,Repas de bébé,True,2.59,6.48 € / Kilogramme
818,7613034581020,"Plats bébé dès 6 mois, carottes merlu riz NATURNES",NESTLE,Le Monde de Bébé,Repas de bébé,True,2.47,6.18 € / Kilogramme
819,7613036265881,Plats bébé bio dès 4/6mois patate Douce Carotte NATURNES,NESTLE,Bio et Ecologie,Bébé,True,1.58,6.08 € / Kilogramme
820,8000300377026,Biscuits bébé dès 12 mois P'tit Biscuit NESTLE,NESTLE,Le Monde de Bébé,"Desserts, goûters et jus",True,1.9,10.56 € / Kilogramme
821,7613036761048,Boisson bébé bio poire & banane dés 6 mois sans sucres ajoutés NESTLE,NESTLE,Bio et Ecologie,Bébé,True,1.06,5.30 € / Litre
822,7613036760881,Boisson bébé bio poire & abricot dés 6 mois sans sucres ajoutés NESTLE,NESTLE,Bio et Ecologie,Bébé,True,1.06,5.30 € / Litre
823,7613037059519,Céréale bébé dés 8 mois banane Bio NESTLE,NESTLE,Bio et Ecologie,Bébé,True,1.61,46.00 € / Kilogramme
824,7613037059472,Céréale bébé dés 10 mois carotte Bio NESTLE,NESTLE,Le Monde de Bébé,Céréales pour bébé,True,1.61,46.00 € / Kilogramme
825,5410001023666,Céréales bébé 6+ mois biscuité P'tite Céréale NESTLE,NESTLE,Le Monde de Bébé,Céréales pour bébé,True,1.97,4.92 € / Kilogramme
826,3033710063116,Céréales bébé 6+ mois cacao P'tite Céréale NESTLE,NESTLE,Le Monde de Bébé,Céréales pour bébé,True,2.07,5.18 € / Kilogramme
827,3033710061747,Céréales bébé +6 mois 5 céréales NESTLE,NESTLE,Le Monde de Bébé,Céréales pour bébé,True,2.08,5.20 € / Kilogramme
828,3033710020065,Céréales bébé 10+ mois vanille Babivanille NESTLE,NESTLE,Le Monde de Bébé,Céréales pour bébé,True,2.59,6.48 € / Kilogramme
829,7613035035249,Céréales bébé 12+ mois chocolat au lait biscuité P'tite Céréale NESTLE,NESTLE,Le Monde de Bébé,Céréales pour bébé,True,2.8,7.00 € / Kilogramme
830,3033710063123,Céréales bébé 8+ mois miel P'tite Céréale NESTLE,NESTLE,Le Monde de Bébé,Céréales pour bébé,True,2.07,5.18 € / Kilogramme
831,3033710063130,Céréales bébé +6 mois vanille NESTLE,NESTLE,Le Monde de Bébé,Céréales pour bébé,True,2.07,5.18 € / Kilogramme
832,7613035035270,"Céréales bébé 12+ mois, biscuité vanille P'tite Céréale NESTLE",NESTLE,Le Monde de Bébé,Céréales pour bébé,True,2.8,7.00 € / Kilogramme
833,7613037059229,Céréales bébé dés 8 mois banane framboise Bio NESTLE,NESTLE,Bio et Ecologie,Bébé,True,1.61,46.00 € / Kilogramme
834,7613036571135,Céréales bébé biscuité dès 6 mois bio P'tite Céréale NESTLE,NESTLE,Bio et Ecologie,Bébé,True,3.39,14.12 € / Kilogramme
835,7613035485112,Desserts bébé 10+ mois framboise/fraise NESTLE,NESTLE,Le Monde de Bébé,"Desserts, goûters et jus",True,2.31,6.42 € / Kilogramme
836,7613035485464,Desserts bébé 10+ mois banane/pêche NESTLE,NESTLE,Le Monde de Bébé,"Desserts, goûters et jus",True,2.31,6.42 € / Kilogramme
837,7613035447097,"Desserts bébé 6+ mois, flan chocolat NESTLE",NESTLE,Le Monde de Bébé,"Desserts, goûters et jus",True,2.28,5.70 € / Kilogramme
838,7613037275032,Petits pots bébé dès 4 mois courgette Bio NESTLE,NESTLE,Bio et Ecologie,Bébé,True,1.58,6.08 € / Kilogramme
839,7613037275049,Petits pots bébé Dès 6 mois légumes de pot au feu bœuf natures Bio NESTLE,NESTLE,Bio et Ecologie,Bébé,True,2.78,7.32 € / Kilogramme
840,7613035848085,Plat bébé 8+ mois spaghetti Bolognaise NESTLE,NESTLE,Le Monde de Bébé,Repas de bébé,True,2.5,6.25 € / Kilogramme
841,7613035856585,Plats bébé 12+ mois blanquette riz dinde NESTLE,NESTLE,Le Monde de Bébé,Repas de bébé,True,2.5,6.25 € / Kilogramme
842,7613035856554,Plats bébé 12+ mois carottes bœuf NESTLE,NESTLE,Le Monde de Bébé,Repas de bébé,True,2.5,6.25 € / Kilogramme
843,7613035837119,Plats bébé 8+ mois couscous NESTLE,NESTLE,Le Monde de Bébé,Repas de bébé,True,2.5,6.25 € / Kilogramme
844,7613035837058,Plats bébé 12+ mois paëlla NESTLE,NESTLE,Le Monde de Bébé,Repas de bébé,True,2.5,6.25 € / Kilogramme
845,7613035856615,"Plats bébé 8+ mois, hachis parmentier NESTLE",NESTLE,Le Monde de Bébé,Repas de bébé,True,2.5,6.25 € / Kilogramme
846,7613035837027,"Plats bébé 12+ mois, lentilles vertes jambon NESTLE",NESTLE,Le Monde de Bébé,Repas de bébé,True,2.5,6.25 € / Kilogramme
847,7613035856646,Plats bébé 8+ mois pot au feu NESTLE,NESTLE,Le Monde de Bébé,Repas de bébé,True,2.5,6.25 € / Kilogramme
848,7613035848054,Plats bébé 15+ mois légumes poulet Basquaise NESTLE,NESTLE,Le Monde de Bébé,Repas de bébé,True,2.5,6.25 € / Kilogramme
849,7613036760812,Boisson bébé dès 6 mois pomme & mangue Bio NESTLE NATURNES,NESTLE,Bio et Ecologie,Bébé,True,1.06,5.30 € / Litre
850,7613036743679,Dessert bébé dès 4 mois pêche & coing Bio NESTLE NATURNES,NESTLE,Bio et Ecologie,Bébé,True,1.79,7.78 € / Kilogramme
851,7613036743600,Dessert bébé dès 6 mois pomme & coing Bio NESTLE NATURNES,NESTLE,Bio et Ecologie,Bébé,True,2.54,7.06 € / Kilogramme
852,7613036744119,Plats bébé spaghetti à la Bolognaise Bio NESTLE NATURNES,NESTLE,Bio et Ecologie,Bébé,True,3.16,8.32 € / Kilogramme
853,7613036744607,Repas bébé dès 6 mois petits légumes saumon  Bio NESTLE NATURNES,NESTLE,Bio et Ecologie,Bébé,True,3.16,8.32 € / Kilogramme
854,7613036744577,Repas bébé dès 6 mois panais courge butternut poulet Bio NESTLE NATURNES,NESTLE,Le Monde de Bébé,Repas de bébé,True,3.16,8.32 € / Kilogramme
855,7613036744638,Repas bébé dès 6 mois choux fleur pomme de terre dinde Bio NESTLE NATURNES BIO,NESTLE,Bio et Ecologie,Bébé,True,3.16,8.32 € / Kilogramme
856,7613036286657,Dessert bébé dès 6 mois banane poire bio NESTLE P'TIT BRASSE,NESTLE,Bio et Ecologie,Bébé,True,2.49,6.92 € / Kilogramme
857,7613036200257,Céréales bébé bio dès 6 mois blé et avoine NESTLE P'TITE CEREALES,NESTLE,Bio et Ecologie,Bébé,True,2.99,12.46 € / Kilogramme
858,3033710064427,Desserts bébé 6+ mois vanille NESTLE P'TIT GOURMAND,NESTLE,Le Monde de Bébé,"Desserts, goûters et jus",True,1.56,3.90 € / Kilogramme
